Latitude,Longitude,DateTime
28.75112740921623,77.11656474471293,2019-12-25 19:23:38
28.74757716289836,77.11652976767394,2017-05-25 02:09:55
28.75357875785874,77.11721414508507,2018-07-08 19:33:54
28.75357875785874,77.11721414508507,2018-07-08 19:33:54
28.75357875785874,77.11721414508507,2018-07-08 19:33:54
28.75357875785874,77.11721414508507,2018-07-08 19:33:54
28.75357875785874,77.11721414508507,2018-07-08 19:33:54
28.75357875785874,77.11721414508507,2018-07-08 19:33:54
28.75357875785874,77.11721414508507,2018-07-08 19:33:54
28.75357875785874,77.11721414508507,2018-07-08 19:33:54
28.75357875785874,77.11721414508507,2018-07-08 19:33:54
28.75357875785874,77.11721414508507,2018-07-08 19:33:54
28.75357875785874,77.11721414508507,2018-07-08 19:33:54
28.75357875785874,77.11721414508507,2018-07-08 19:33:54
28.75357875785874,77.11721414508507,2018-07-08 19:33:54
28.75357875785874,77.11721414508507,2018-07-08 19:33:54
28.75357875785874,77.11721414508507,2018-07-08 19:33:54
28.75357875785874,77.11721414508507,2018-07-08 19:33:54
28.75357875785874,77.11721414508507,2018-07-08 19:33:54
28.75357875785874,77.11721414508507,2018-07-08 19:33:54
28.75357875785874,77.11721414508507,2018-07-08 19:33:54
28.75357875785874,77.11721414508507,2018-07-08 19:33:54
28.75357875785874,77.11721414508507,2018-07-08 19:33:54
28.75357875785874,77.11721414508507,2018-07-08 19:33:54
28.75357875785874,77.11721414508507,2018-07-08 19:33:54
28.75357875785874,77.11721414508507,2018-07-08 19:33:54
28.75357875785874,77.11721414508507,2018-07-08 19:33:54
28.75357875785874,77.11721414508507,2018-07-08 19:33:54
28.75357875785874,77.11721414508507,2018-07-08 19:33:54
28.75357875785874,77.11721414508507,2018-07-08 19:33:54
28.75357875785874,77.11721414508507,2018-07-08 19:33:54
28.75357875785874,77.11721414508507,2018-07-08 19:33:54
28.75357875785874,77.11721414508507,2018-07-08 19:33:54
28.75357875785874,77.11721414508507,2018-07-08 19:33:54
28.75357875785874,77.11721414508507,2018-07-08 19:33:54
28.75357875785874,77.11721414508507,2018-07-08 19:33:54
28.75357875785874,77.11721414508507,2018-07-08 19:33:54
28.75357875785874,77.11721414508507,2018-07-08 19:33:54
28.746642349132394,77.11745387014072,2021-11-25 23:38:39
28.746642349132394,77.11745387014072,2021-11-25 23:38:39
28.746642349132394,77.11745387014072,2021-11-25 23:38:39
28.746642349132394,77.11745387014072,2021-11-25 23:38:39
28.746642349132394,77.11745387014072,2021-11-25 23:38:39
28.746642349132394,77.11745387014072,2021-11-25 23:38:39
28.746642349132394,77.11745387014072,2021-11-25 23:38:39
28.746642349132394,77.11745387014072,2021-11-25 23:38:39
28.746642349132394,77.11745387014072,2021-11-25 23:38:39
28.746642349132394,77.11745387014072,2021-11-25 23:38:39
28.746642349132394,77.11745387014072,2021-11-25 23:38:39
28.746642349132394,77.11745387014072,2021-11-25 23:38:39
28.746642349132394,77.11745387014072,2021-11-25 23:38:39
28.746642349132394,77.11745387014072,2021-11-25 23:38:39
28.746642349132394,77.11745387014072,2021-11-25 23:38:39
28.75056542424366,77.11968549258435,2020-02-09 20:41:52
28.751297455754237,77.112673639081,2020-12-23 07:07:28
28.750995242038385,77.11734584357292,2020-10-19 13:14:17
28.750995242038385,77.11734584357292,2020-10-19 13:14:17
28.750995242038385,77.11734584357292,2020-10-19 13:14:17
28.750995242038385,77.11734584357292,2020-10-19 13:14:17
28.750995242038385,77.11734584357292,2020-10-19 13:14:17
28.750995242038385,77.11734584357292,2020-10-19 13:14:17
28.750995242038385,77.11734584357292,2020-10-19 13:14:17
28.750995242038385,77.11734584357292,2020-10-19 13:14:17
28.750995242038385,77.11734584357292,2020-10-19 13:14:17
28.750995242038385,77.11734584357292,2020-10-19 13:14:17
28.750995242038385,77.11734584357292,2020-10-19 13:14:17
28.750995242038385,77.11734584357292,2020-10-19 13:14:17
28.750995242038385,77.11734584357292,2020-10-19 13:14:17
28.750995242038385,77.11734584357292,2020-10-19 13:14:17
28.750995242038385,77.11734584357292,2020-10-19 13:14:17
28.750995242038385,77.11734584357292,2020-10-19 13:14:17
28.750995242038385,77.11734584357292,2020-10-19 13:14:17
28.750995242038385,77.11734584357292,2020-10-19 13:14:17
28.750995242038385,77.11734584357292,2020-10-19 13:14:17
28.750995242038385,77.11734584357292,2020-10-19 13:14:17
28.750995242038385,77.11734584357292,2020-10-19 13:14:17

28.750995242038385,77.11734584357292,2020-10-19 13:14:17
28.74610981351189,77.11884211275152,2019-06-03 22:26:34
28.750515821437826,77.1198006653112,2017-05-14 07:44:48
28.747130920383785,77.11738200343217,2017-08-09 03:09:49
28.74608906249029,77.11821134293109,2018-03-24 02:12:53
28.749038525000092,77.11650858089395,2017-05-07 12:57:27
28.75387796714422,77.11534045226031,2016-12-09 11:54:12
28.746905443014725,77.1182446495533,2020-03-28 12:16:25
28.749236775437875,77.11782146512262,2017-04-14 01:25:56
28.752490828326405,77.11510358822333,2018-08-07 03:08:44
28.749539601991493,77.11897218972985,2017-06-16 13:22:41
28.746328050969392,77.11830238989356,2021-02-14 06:21:42
28.751743419822578,77.11618566642503,2019-07-07 21:22:19
28.7536856980613,77.11495920172838,2018-01-14 01:15:16
28.7536343464823,77.11687920668867,2023-06-25 10:07:49
28.751377132346985,77.11988811352788,2018-06-19 01:23:00
28.75048938990898,77.11996492772181,2017-05-24 05:55:38
28.748100882064524,77.11570276694572,2022-06-30 16:40:56
28.75126522004635,77.12035205870976,2016-09-19 18:57:48
28.753283105532017,77.11812538213503,2023-01-04 16:40:45
28.7532794184813,77.11788367601987,2020-03-10 20:16:10
28.74757954619029,77.11869368228284,2016-01-26 01:30:22
28.74966360220517,77.11846084059873,2017-05-15 15:06:42
28.74749811210222,77.11941959705452,2017-07-29 00:11:24
28.752982085186545,77.11818818679309,2020-03-01 17:16:02
28.752353243922464,77.11732020356047,2020-03-24 08:50:18
28.74679810798615,77.11882918790769,2018-11-12 07:08:17
28.75375589529122,77.11531355711497,2019-10-04 10:54:54
28.74618867876084,77.11766647783992,2019-03-11 19:23:12
28.74860124984267,77.11774380264167,2020-12-01 04:32:44
28.747845551284893,77.11569549294391,2021-02-08 21:55:27
28.748382233716722,77.116160304944,2018-03-23 19:52:06
28.7483847810688,77.12079740971566,2019-01-18 13:50:02
28.753177754986503,77.11752948406827,2021-12-13 08:43:56
28.751164621701808,77.1201758195192,2020-07-21 23:10:00
28.748271151262177,77.12054287791912,2018-08-29 18:27:08
28.748141757337372,77.11698175604823,2017-05-01 17:40:29
28.75065269039683,77.1208258561105,2017-09-09 07:28:22
28.751318214399518,77.11796519330507,2020-08-03 15:24:05
28.749952676580982,77.11984941586572,2021-07-10 17:21:01
28.75196162056957,77.1143596823321,2019-02-15 04:41:48
28.749356874180634,77.11600869100228,2018-12-21 15:18:43
28.7507075565825,77.12036365091583,2022-10-31 05:19:55
28.750871099992725,77.11993353083955,2023-02-06 01:37:32
28.753028511677133,77.11820584751,2023-05-04 10:45:02
28.746114926321187,77.11750431807488,2021-10-24 16:28:16
28.749479518294397,77.11872218114239,2018-06-17 14:46:39
28.744905103243624,77.11809420439359,2017-03-15 23:09:48
28.74983844864198,77.11462573266503,2022-08-25 14:39:50
28.7511839302494,77.11371867241608,2018-12-22 23:59:52
28.751209225602487,77.1143620018398,2022-05-11 17:27:53
28.750464713483684,77.1184826596555,2022-11-15 01:08:13
28.75337301923731,77.11699085343433,2016-02-19 17:02:43
28.74920919598997,77.12102037984059,2020-03-04 23:41:47
28.753003512104836,77.11638704808617,2023-03-25 20:04:09
28.749663553419946,77.11563558076934,2017-11-29 23:08:42
28.749246465644063,77.12097421557873,2016-12-22 20:20:11
28.747272706262827,77.11704885449858,2019-09-03 16:18:44
28.750837070790475,77.11834056057555,2021-11-29 18:18:41
28.74978667706076,77.11435491413435,2016-02-24 10:35:47
28.748624514397868,77.11544829561622,2019-05-27 14:26:37
28.74835163604583,77.11629244050629,2019-08-12 19:34:46
28.750143901054287,77.1161199089224,2016-12-02 15:35:00
28.749745482372685,77.12208320002291,2021-01-26 11:31:26
28.75275787431357,77.11484672970614,2018-10-30 11:47:12
28.748975495143686,77.12161504906446,2018-06-17 22:15:03
28.74664302567641,77.11676197271281,2021-08-05 14:27:10
28.746311474887143,77.11822590802002,2017-05-25 13:47:15
28.748600768781507,77.11918904408452,2016-12-29 00:45:15
28.750202610581116,77.12151517393937,2019-09-28 14:28:06
28.747886330969614,77.11822707629518,2020-07-03 16:45:36
28.74871054533947,77.11843922291183,2020-10-13 16:45:43
28.748048932199563,77.11856390483405,2017-10-03 10:59:11
28.751691027126927,77.11643410832463,2019-09-11 14:08:00
28.753032055101237,77.11535598202003,2023-05-06 17:27:38
28.75085722545941,77.11609241520688,2017-11-12 11:51:47
28.751174642377674,77.11783661866107,2023-06-30 20:23:43
28.748501479283235,77.11784007742094,2023-03-07 08:09:11
28.752923104709968,77.11730540521411,2019-10-24 17:30:42
28.753567271607746,77.11560886559703,2018-04-17 06:56:26
28.747391262017874,77.11777957273911,2022-01-08 02:40:54
28.747391262017874,77.11777957273911,2022-01-08 02:40:54
28.747391262017874,77.11777957273911,2022-01-08 02:40:54
28.747391262017874,77.11777957273911,2022-01-08 02:40:54
28.747391262017874,77.11777957273911,2022-01-08 02:40:54
28.747391262017874,77.11777957273911,2022-01-08 02:40:54
28.747391262017874,77.11777957273911,2022-01-08 02:40:54
28.747391262017874,77.11777957273911,2022-01-08 02:40:54
28.747391262017874,77.11777957273911,2022-01-08 02:40:54
28.747391262017874,77.11777957273911,2022-01-08 02:40:54
28.747391262017874,77.11777957273911,2022-01-08 02:40:54
28.747391262017874,77.11777957273911,2022-01-08 02:40:54
28.747391262017874,77.11777957273911,2022-01-08 02:40:54
28.747391262017874,77.11777957273911,2022-01-08 02:40:54
28.747391262017874,77.11777957273911,2022-01-08 02:40:54
28.754019215800593,77.11642267327446,2023-04-02 11:11:28
28.750011803976438,77.11988102090822,2019-10-28 14:15:20
28.751476004623306,77.1195809670596,2022-06-10 22:58:24
28.747739124838127,77.11781286650552,2016-03-01 02:06:58
28.75166634261232,77.11991395798236,2022-11-24 17:21:57
28.746683771925426,77.11847294072784,2022-06-02 14:19:05
28.74692152702516,77.11563986235818,2022-02-11 08:09:35
28.745832433255604,77.11715032143418,2023-08-12 10:15:26
28.748607236997078,77.11835785394929,2018-09-08 19:24:33
28.751524662024487,77.11841186716724,2018-09-13 15:51:47
28.752433634193007,77.11373519347902,2021-08-31 18:58:35
28.75099167212656,77.11421239952494,2017-05-23 22:37:18
28.74875228810046,77.11953945309939,2021-11-12 22:17:06
28.7519749927648,77.11493961744418,2022-02-22 00:20:40
28.74754256755229,77.12081733387434,2018-02-25 07:43:21
28.750058086091574,77.11540078365195,2016-11-09 04:48:38
28.74510580237689,77.11845461700707,2020-06-04 10:05:21
28.749309331663778,77.11630752033973,2018-01-02 23:09:34
28.75105329662495,77.12028324231913,2017-11-27 14:32:16
28.75031510832548,77.11399134650698,2018-12-11 16:44:24
28.75200200049181,77.11779427005696,2018-04-04 11:52:40
28.748998943911083,77.11758408447783,2018-04-29 03:30:39
28.749456907831846,77.1199788921366,2017-07-06 03:24:25
28.74963138157867,77.11796855899604,2018-10-19 15:34:44
28.75137378855552,77.11597421500306,2018-10-20 03:11:29
28.746691450160846,77.1196788129029,2018-10-24 02:56:45
28.74586411363289,77.11901346451366,2017-02-22 05:57:58
28.75236870744126,77.11794377650013,2021-01-12 06:42:31
28.749032100211863,77.1218057716526,2020-05-26 23:27:18
28.74940007276596,77.11934681127197,2020-03-28 16:04:02
28.748916339711894,77.11811135200803,2021-12-22 07:36:54
28.748948015219753,77.1204878961335,2023-01-14 15:23:21
28.75106801824824,77.11853357968906,2017-08-27 09:20:22
28.748036436416978,77.12121790796873,2023-07-31 15:00:14
28.74882399938931,77.119299778967,2022-07-06 17:39:02
28.752497204554274,77.11792645103644,2023-04-27 20:53:31
28.749876566048933,77.12037754192386,2021-05-12 15:48:39
28.747946154307712,77.11691255900149,2020-08-17 09:38:54
28.74729689403105,77.1193000634722,2016-06-21 19:09:16
28.749801120063186,77.12182916990862,2020-07-31 22:08:36
28.750294102680368,77.11661862556097,2019-06-14 12:07:49
28.75226452816208,77.11923529931836,2022-07-04 08:02:06
28.749940387971726,77.11555240646648,2016-07-10 13:31:13
28.750833728904844,77.11697503783623,2022-06-17 15:45:07
28.75195187371449,77.11360901333606,2019-07-21 22:51:29
28.74808427551479,77.1165894802464,2017-03-31 07:32:23
28.74790701769645,77.11867438589044,2016-02-13 06:10:37
28.751005278063783,77.1173268411051,2021-06-05 14:41:07
28.749769072163183,77.1226362751095,2020-12-03 13:45:02
28.750620182206557,77.1138928060199,2017-08-13 13:35:26
28.751451109461275,77.11540292952715,2018-05-03 18:24:41
28.748447906686838,77.12015733394645,2019-07-11 07:49:02
28.74705597939992,77.11685785174933,2019-07-03 04:50:03
28.75204124388883,77.1168591626401,2021-06-21 20:45:20
28.74823129354963,77.11557562016046,2020-03-28 05:29:34
28.74576874122442,77.11629743157805,2016-04-27 14:40:46
28.751123695019395,77.1180703817733,2018-01-29 14:00:39
28.754671575544585,77.11589951153198,2017-08-22 21:51:26
28.74992513763692,77.11844175675496,2016-11-29 17:17:36
28.749318411461086,77.12067647947669,2017-12-14 07:53:05
28.752373042789877,77.11480571050733,2018-01-31 19:53:15
28.75226236942072,77.11587808354956,2017-04-02 01:38:52
28.752252008216583,77.11861195147397,2021-08-27 21:02:13
28.749280060884832,77.11980848229325,2019-02-19 09:04:52
28.752804137644233,77.11707324279556,2020-12-27 11:33:00
28.749471624856408,77.12015370378562,2022-12-08 16:52:47
28.747313457446527,77.11570155607367,2019-02-22 22:35:12
28.751341143837795,77.11909556624083,2020-05-08 22:40:06
28.747063965591295,77.11885327546513,2020-10-24 12:09:09
28.75191852062153,77.11828091130658,2023-02-18 11:19:18
28.752259486520416,77.11910299602643,2023-06-25 18:44:59
28.749570299192055,77.122340407337,2018-03-19 14:49:02
28.748587562909854,77.1164371974899,2019-09-23 00:15:47
28.75127171921708,77.1138149671685,2016-04-22 23:10:30
28.75296210305138,77.11653740379585,2019-11-30 13:21:15
28.75171970484555,77.11738178617314,2023-06-23 17:48:56
28.751802346121366,77.11973550866364,2016-06-27 05:15:14
28.752400692727598,77.11808113394146,2016-01-11 03:57:58
28.75310299093064,77.11662508918442,2022-05-10 15:20:31
28.752072122218017,77.11594332802842,2019-10-14 08:57:08
28.746704587341977,77.11853452813682,2020-11-16 02:42:28
28.750121795519277,77.11534485519788,2022-03-08 19:18:51
28.74934374844479,77.11919285538191,2019-04-04 14:40:16
28.74907072853817,77.11690127384927,2023-02-11 12:59:18
28.75306056013188,77.11551743564603,2018-06-16 15:09:30
28.752510261484947,77.11606289761473,2018-09-20 14:05:18
28.752910248251954,77.11767783264158,2022-01-20 10:22:59
28.74994359805509,77.11425560077762,2017-05-26 01:15:29
28.74730777279516,77.11725941548748,2022-11-15 21:56:29
28.747759823829657,77.11838324100339,2017-06-28 01:10:17
28.75003371834556,77.11781444887954,2016-03-08 02:11:06
28.74521236921664,77.11811596228834,2017-02-21 06:25:13
28.74660922388514,77.11907343853919,2018-09-28 13:34:11
28.746857897022586,77.11976371809381,2017-04-15 14:20:25
28.75395894403909,77.1156609682008,2016-08-24 01:27:00
28.745170300248457,77.11704226962497,2016-12-19 10:16:36
28.74626834699562,77.1167351260128,2020-10-20 04:10:04
28.749836578458616,77.11958584335144,2020-04-07 19:26:17
28.745147632936288,77.11761374009933,2023-04-10 15:09:56
28.75241494074146,77.11803163826035,2018-03-25 19:16:35
28.753136565968152,77.11683658449685,2016-01-18 04:20:56
28.747349135602246,77.1158153379713,2020-05-02 12:42:19
28.750977810004148,77.11663695448767,2019-03-16 01:26:29
28.750737345670665,77.1158037953525,2022-06-29 03:03:09
28.75250574958764,77.11519426235638,2019-10-25 12:52:54
28.751225262125708,77.12049729701269,2023-04-16 05:40:56
28.75408683196394,77.11539527089182,2017-07-18 01:12:33
28.7511993994312,77.11416819998023,2023-07-17 03:38:12
28.749792200476485,77.12217474799071,2022-09-23 10:33:31
28.747288295170183,77.11619177869541,2020-03-23 12:40:27
28.74861948563005,77.11756340910901,2021-08-01 15:46:38
28.752376236755516,77.11652015521626,2017-09-17 13:05:29
28.74997296892528,77.11853303091264,2018-09-20 11:26:34
28.75265892548159,77.11463372735857,2022-01-10 06:24:51
28.751220762423145,77.11885900778992,2021-12-31 02:13:34
28.751541915939423,77.1199981911383,2022-08-29 01:27:15
28.748661463028647,77.11541374377497,2020-12-29 10:12:55
28.75262347424547,77.1182989280193,2020-09-01 06:20:14
28.749337375029025,77.11497898107696,2016-11-27 08:01:00
28.753579332799887,77.11746327103872,2022-01-17 18:20:51
28.749681750348213,77.11870091590764,2016-04-28 20:17:51
28.749155550230213,77.1196230211794,2016-05-06 08:49:43
28.74938226247169,77.11830954123809,2023-01-06 09:37:20
28.746169339858984,77.1181210426923,2023-02-20 20:30:19
28.746128713243024,77.11868799277093,2016-10-19 16:51:20
28.749805531392777,77.117437029299,2022-11-12 07:02:52
28.753385343897463,77.11621921569824,2017-08-20 18:11:22
28.75434987982732,77.11632496756917,2023-02-27 06:58:14
28.747872111267792,77.11839601882073,2019-11-29 00:09:54
28.7522554587434,77.118450876107,2023-08-02 11:20:57
28.74929554166858,77.11878609633133,2018-11-17 18:59:44
28.74548096355967,77.11820897919743,2018-01-02 06:42:07
28.748232820936494,77.1158709867712,2017-11-27 10:24:06
28.747405944741907,77.11869873017602,2017-12-28 02:31:18
28.749390202862045,77.11992142905879,2019-03-02 00:59:07
28.75385447753195,77.11611161820042,2016-06-01 21:06:20
28.746287110889163,77.11905910082571,2019-05-28 22:56:05
28.74713770774736,77.11804599013763,2022-04-09 17:50:13
28.75067141177312,77.11588585860108,2019-09-20 22:04:07
28.75191815091987,77.1133912018693,2016-10-17 16:33:39
28.7491548520595,77.11517121902233,2023-02-04 14:55:01
28.7504452739008,77.11926499860142,2022-05-06 01:02:09
28.747074677643763,77.11778432854268,2019-06-08 15:39:55
28.747296531510006,77.11584751973247,2016-11-08 05:57:43
28.74914213404413,77.11788280122363,2021-10-31 18:54:28
28.7534835763877,77.11729011989271,2020-05-26 15:31:15
28.75302827184204,77.11727084058201,2019-05-20 07:45:44
28.750998762664683,77.11361941107107,2017-04-17 16:35:33
28.74694674681152,77.11942984234217,2018-06-14 17:59:48
28.745403895031018,77.11874554677473,2022-07-20 11:08:44
28.75279417966471,77.11671354682599,2023-05-25 05:49:05
28.750259795642666,77.1162783456286,2020-06-06 09:31:30
28.747517104610235,77.12000181780938,2016-01-30 23:09:40
28.745503643240742,77.11586053820092,2018-02-10 22:31:35
28.750789396647445,77.11408675283921,2018-10-16 07:12:23
28.74739749276792,77.1181092771851,2016-09-08 20:53:44
28.752342956979085,77.11602693587365,2023-05-25 06:58:34
28.747084301107908,77.11616668275603,2022-06-13 13:36:31
28.751470642439713,77.11630466244812,2022-08-27 09:45:01
28.75085148921485,77.11733235148758,2019-02-16 04:37:47
28.74569457566322,77.11665522876133,2021-12-05 19:36:44
28.747373071705287,77.11712993796417,2021-05-15 10:01:21
28.751286667223074,77.11415756000608,2022-02-09 05:41:25
28.751999818664384,77.11494921349939,2022-11-01 16:50:38
28.750810550863932,77.11815136284571,2022-04-20 02:05:58
28.748895861140973,77.11680946498947,2021-01-24 22:46:26
28.745870206619774,77.11653455971064,2019-06-01 08:25:13
28.751513199603686,77.11624265965662,2021-09-24 19:32:30
28.748470707490007,77.11742702901526,2021-07-02 23:56:39
28.75143371564476,77.11907545390056,2020-01-12 18:23:25
28.753252624085935,77.11681794569503,2023-02-24 05:00:55
28.749375239444436,77.11644389440681,2017-04-09 21:38:21
28.750519340768392,77.11791482840684,2021-08-11 15:00:48
28.752960639583495,77.1142306261204,2017-04-30 14:32:17
28.750716307071052,77.11352633775525,2022-11-04 11:08:27
28.75309862993271,77.11578114303663,2023-08-22 07:21:13
28.747006646618978,77.11772872516522,2022-01-05 22:56:23
28.74646106178359,77.1158820522801,2020-10-24 17:17:36
28.746778352021753,77.119572260178,2016-10-14 22:42:15
28.749201063030423,77.11648993551313,2016-10-25 17:19:42
28.75101943482108,77.1142375846315,2020-06-11 03:59:38
28.74948748192862,77.11994856861048,2016-11-18 03:03:05
28.749873400371882,77.1189729292756,2023-02-18 21:54:40
28.749597627444757,77.12138118960246,2023-04-22 07:11:05
28.74954182978999,77.11804250019735,2020-05-03 02:01:26
28.74902928347671,77.12167472644349,2016-11-23 09:53:10
28.748972588840868,77.12097418494425,2018-04-15 18:30:03
28.745311904867364,77.11711491027486,2016-01-12 20:36:57
28.74976845765958,77.12198831354213,2022-01-31 07:17:48
28.745942434466247,77.11739937896083,2023-06-27 11:58:01
28.752326013121507,77.1184085146757,2020-06-17 19:46:47
28.749526857964547,77.11681853599428,2018-11-03 09:50:30
28.748715568156314,77.11593151161732,2019-06-15 11:01:08
